country,year,revenue,gdp,tax_ratio,civil_initiation_centeno,civil_initiation_cow,civil_ongoing_centeno,civil_ongoing_cow,distinct_wars_10yr_centeno,distinct_wars_10yr_cow,interstate_initiation_centeno,interstate_initiation_cow,interstate_ongoing_centeno,interstate_ongoing_cow,war_years_10yr_centeno,war_years_10yr_cow,rivalry_enduring,rivalry_interstate_i,rivalry_interstate_ii,rivalry_proto,rivalry_strategic
Brazil,1936,3127.5,37000.0,0.084527027027027,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
Brazil,1937,3462.5,42000.0,0.0824404761904761,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
Brazil,1938,3879.8,45000.0,0.0862177777777777,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
Brazil,1939,3795.0,45000.0,0.0843333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
Brazil,1940,4036.5,48000.0,0.08409375,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
Brazil,1941,4045.6,51000.0,0.0793254901960784,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
Brazil,1942,4376.6,58000.0,0.0754586206896551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Brazil,1943,5442.6,67000.0,0.0812328358208955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Brazil,1944,7366.2,88000.0,0.0837068181818181,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
Brazil,1945,8852.1,112000.0,0.0790366071428571,0,0,0,0,1,1,0,0,1,1,2,2,0,0,1,1,1
Brazil,1946,11569.6,148000.0,0.0781729729729729,0,0,0,0,1,1,0,0,0,0,2,2,0,0,1,0,1
Brazil,1947,13853.5,186000.0,0.0744811827956989,0,0,0,0,1,1,0,0,0,0,2,2,0,0,1,0,1
Brazil,1948,15699.0,195000.0,0.0805076923076923,0,0,0,0,1,1,0,0,0,0,2,2,0,0,1,0,1
Brazil,1949,17916.5,230000.0,0.0778978260869565,0,0,0,0,1,1,0,0,0,0,2,2,0,0,1,0,1
Brazil,1950,19372.8,272000.0,0.0712235294117647,0,0,0,0,1,1,0,0,0,0,2,2,0,0,1,0,1
Brazil,1951,27428.0,323000.0,0.0849164086687306,0,0,0,0,1,1,0,0,0,0,2,2,0,0,1,0,1
Brazil,1952,30739.6,397000.0,0.0774297229219143,0,0,0,0,1,1,0,0,0,0,2,2,0,0,1,0,1
Brazil,1953,37057.2,470000.0,0.0788451063829787,0,0,0,0,1,1,0,0,0,0,2,2,0,0,1,0,1
Brazil,1954,46539.0,627000.0,0.0742248803827751,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1
Brazil,1955,55670.9,783000.0,0.0710994891443167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1956,74082.5,996000.0,0.0743800200803212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1957,85788.5,1218000.0,0.070433908045977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1958,117816.4,1458000.0,0.0808068587105624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1959,157826.7,1989000.0,0.0793497737556561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1960,233012.6,2800000.0,0.0832187857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1961,317454.0,4100000.0,0.0774278048780487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1962,511828.7,7743728.0,0.0660959036784349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1963,953053.9,13801533.0,0.0690542057900379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1964,2010623.2,27132136.4,0.0741048611269697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1965,3593920.6,43209734.5,0.0831738644448278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1966,6007009.5,63327406.0,0.0948563959812281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1967,7384.4,83158.1,0.0887995276467355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1968,11785.5,115717.1,0.1018475229676512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1969,19683.6,152184.2,0.1293406280021184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1970,29820.0,195422.0,0.1525928503443829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1971,27051.6,260065.8,0.1040182907556472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1972,39419.9,348402.3,0.1131447754506787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1973,52725.9,514608.8,0.1024582168046873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1974,75663.5,749551.6,0.1009450183282912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1975,100590.8,1054713.5,0.0953726296288044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1976,172372.1,1642738.5,0.1049297255771384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1977,252605.4,2506271.3,0.1007893279550382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1978,357704.8,3633744.4,0.098439725149628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1979,544243.7,6018222.1,0.0904326379048058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1980,1230018.0,12528209.8,0.0981798692419726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1981,2351966.0,24066157.0,0.0977291887524875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1982,4774815.0,48670688.9,0.0981045287813873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1983,11779847.0,109272505.5,0.107802479188143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1984,36414053.0,350479383.1,0.1038978460813206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1985,134851122.0,1308209515.0,0.1030806766452849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1986,562828.7,3519130.8,0.1599340098412937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,1987,1692405.9,11071212.5,0.1528654517289772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,1988,15949586.3,80095139.7,0.1991330105639356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,1989,547059.4,1177041.7,0.4647748673645123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,1990,21649721.7,29707799.0,0.7287554927916403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,1991,46073797.1,164953231.7,0.2793143039706812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,1992,659074785.6,1747858191.3,0.377075662591255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,1993,5448682192.574117,38001365278.8,0.1433812220324041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,1994,44236904.46139261,954789672.1,0.046331569930052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,1995,57473.41469232163,649013.3,0.0885550645762138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,1996,54330.48684659781,783229.4,0.0693672720234937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,1997,75461.8569732324,872439.4,0.0864952419311099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,1998,92453.25668124732,913951.5,0.1011577273862423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,1999,110217.96098756324,961213.0,0.1146654914025957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,2000,118325.43637874816,1087472.4,0.1088077604348838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,1900,96.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3
Chile,1901,96.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3
Chile,1902,102.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3
Chile,1903,102.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3
Chile,1904,122.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3
Chile,1905,125.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3
Chile,1906,161.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3
Chile,1907,200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3
Chile,1908,255.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3
Chile,1909,222.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3
Chile,1910,253.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3
Chile,1911,254.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3
Chile,1912,332.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3
Chile,1913,327.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3
Chile,1914,274.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3
Chile,1915,264.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3
Chile,1916,346.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3
Chile,1917,296.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3
Chile,1918,303.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3
Chile,1919,204.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3
Chile,1920,383.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3
Chile,1921,488.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3
Chile,1922,532.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3
Chile,1923,773.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3
Chile,1924,934.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3
Chile,1925,1034.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3
Chile,1926,745.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3
Chile,1927,893.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3
Chile,1928,1339.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3
Chile,1929,1230.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3
Chile,1930,1167.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2
Chile,1931,827.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2
Chile,1932,583.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2
Chile,1933,1088.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2
Chile,1934,1302.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2
Chile,1935,1818.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2
Chile,1936,1892.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2
Chile,1937,2005.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2
Chile,1938,2323.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2
Chile,1939,2732.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1940,3017.0,22000.0,0.1371363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1941,3669.0,27000.0,0.1358888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1942,4265.0,32000.0,0.13328125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1943,5972.0,40000.0,0.1493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1944,6174.0,47000.0,0.1313617021276595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1945,7395.0,54000.0,0.1369444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1946,8269.0,68000.0,0.1216029411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1947,11513.0,79000.0,0.1457341772151899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1948,17004.0,110000.0,0.1545818181818181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1949,17634.0,130000.0,0.1356461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1950,19637.0,160000.0,0.12273125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1951,26435.0,200000.0,0.132175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1952,38078.0,260000.0,0.1464538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1953,42220.0,350000.0,0.1206285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1954,67280.0,560000.0,0.1201428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1955,131885.0,1000000.0,0.131885,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1956,225120.0,2000000.0,0.11256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1957,328534.0,2000000.0,0.164267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1958,443048.0,3000000.0,0.1476826666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1959,825069.0,4000000.0,0.20626725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1960,708.0,4270.0,0.165807962529274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1961,796.0,4790.0,0.1661795407098121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1962,957.0,5650.0,0.1693805309734513,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1963,1354.0,8660.0,0.1563510392609699,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1964,2038.0,13130.0,0.1552170601675552,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1965,3469.0,18400.0,0.1885326086956521,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1966,4898.0,26280.0,0.1863774733637747,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1967,6312.0,34120.0,0.1849941383352872,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1968,8778.0,47290.0,0.1856206386128145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1969,13231.0,68600.0,0.192871720116618,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1970,19553.0,98420.0,0.1986689697216013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1971,24435.0,126980.0,0.1924318790360686,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1972,52129.0,234490.0,0.2223079875474433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1973,268870.0,1146850.0,0.2344421676766796,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,2
Chile,1974,2443000.0,9198880.0,0.2655758092289496,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2
Chile,1975,11756000.0,35446600.0,0.3316538116490721,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2
Chile,1976,38018.0,128676.0,0.2954552519506357,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,2
Chile,1977,83167.0,287770.0,0.2890051082461688,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,2
Chile,1978,142685.0,487506.0,0.2926835772277674,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2
Chile,1979,228308.0,772200.0,0.2956591556591557,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2
Chile,1980,314571.0,1075270.0,0.2925507081942209,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2
Chile,1981,373201.0,1273120.0,0.293138902852834,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2
Chile,1982,350066.0,1239120.0,0.2825117825553618,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2
Chile,1983,408097.0,1557710.0,0.2619852218962451,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1984,514410.0,1893390.0,0.2716872910493876,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Chile,1985,719223.0,2651940.0,0.2712063621348899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Chile,1986,879606.0,3419210.0,0.2572541610488972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Chile,1987,1129840.0,4540560.0,0.2488327430977676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Chile,1988,1484237.0,5917880.0,0.2508055249515029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Chile,1989,1860791.0,7353700.0,0.2530414621211091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Chile,1990,2065557.0,9245500.0,0.2234121464496241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Chile,1991,2678750.0,12100500.0,0.2213751497871988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Chile,1992,3376802.0,15185400.0,0.2223716201087887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chile,1993,3955528.0,17974900.0,0.220058414789512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chile,1994,4653013.0,21395300.0,0.2174782779395474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chile,1995,5813021.0,25875700.0,0.2246517388901556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chile,1996,6412303.0,28268400.0,0.2268364321999122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chile,1997,7068972.0,31567300.0,0.2239333740928112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chile,1998,7170825.0,33630400.0,0.2132244933155716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chile,1999,7021670.0,34422800.0,0.2039831158418257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chile,2000,7949604.0,37774700.0,0.210447839426918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colombia,1900,,,,0,0,1,1,1,1,0,0,0,0,2,2,0,1,0,1,3
Colombia,1901,,,,0,0,1,1,1,1,0,0,0,0,3,3,0,1,0,1,3
Colombia,1902,,,,0,0,1,1,1,1,0,0,0,0,4,4,0,1,0,1,3
Colombia,1903,,,,1,0,2,1,2,1,0,0,0,0,6,5,0,1,0,1,3
Colombia,1904,,,,0,0,0,0,2,1,0,0,0,0,6,5,0,1,0,1,3
Colombia,1905,10.2,,,0,0,0,0,2,1,0,0,0,0,6,5,0,1,0,1,3
Colombia,1906,,,,0,0,0,0,2,1,0,0,0,0,6,5,0,1,0,1,3
Colombia,1907,16.0,,,0,0,0,0,2,1,0,0,0,0,6,5,0,1,0,1,3
Colombia,1908,17.0,,,0,0,0,0,2,1,0,0,0,0,6,5,0,1,0,1,3
Colombia,1909,17.0,,,0,0,0,0,2,1,0,0,0,0,5,4,0,1,0,1,3
Colombia,1910,11.0,,,0,0,0,0,2,1,0,0,0,0,4,3,0,1,0,1,3
Colombia,1911,12.0,,,0,0,0,0,2,1,0,0,0,0,3,2,0,1,0,1,3
Colombia,1912,13.0,,,0,0,0,0,2,1,0,0,0,0,2,1,0,1,0,1,3
Colombia,1913,17.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
Colombia,1914,13.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Colombia,1915,12.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Colombia,1916,20.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Colombia,1917,13.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Colombia,1918,11.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Colombia,1919,14.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Colombia,1920,26.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Colombia,1921,16.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Colombia,1922,21.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Colombia,1923,34.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Colombia,1924,33.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Colombia,1925,46.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Colombia,1926,56.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Colombia,1927,63.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Colombia,1928,75.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Colombia,1929,75.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Colombia,1930,49.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Colombia,1931,44.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Colombia,1932,36.0,,,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,2
Colombia,1933,43.0,,,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,2
Colombia,1934,55.0,,,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,2
Colombia,1935,62.0,,,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2
Colombia,1936,73.0,1241.0,0.0588235294117647,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
Colombia,1937,86.0,1298.0,0.0662557781201849,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
Colombia,1938,83.0,1553.0,0.0534449452672247,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
Colombia,1939,96.0,1705.0,0.0563049853372434,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
Colombia,1940,79.0,1770.0,0.0446327683615819,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
Colombia,1941,105.0,1728.0,0.0607638888888888,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
Colombia,1942,111.0,1895.0,0.058575197889182,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
Colombia,1943,129.0,2251.0,0.0573078631719235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Colombia,1944,122.0,2763.0,0.0441549040897575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Colombia,1945,157.0,2550.0,0.0615686274509803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colombia,1946,209.0,3100.0,0.0674193548387096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colombia,1947,285.0,3780.0,0.0753968253968253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colombia,1948,311.0,4450.0,0.0698876404494382,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
Colombia,1949,358.0,5300.0,0.0675471698113207,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,1
Colombia,1950,514.0,7860.0,0.0653944020356234,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,1
Colombia,1951,668.0,8940.0,0.0747203579418344,0,0,1,1,1,2,0,1,0,1,4,5,0,0,0,0,1
Colombia,1952,694.0,9650.0,0.0719170984455958,0,0,1,1,1,2,0,0,0,1,5,7,0,0,0,0,1
Colombia,1953,840.0,10734.0,0.0782560089435438,0,0,1,1,1,2,0,0,0,1,6,9,0,0,0,0,1
Colombia,1954,1043.0,12758.0,0.0817526258034174,0,0,1,1,1,2,0,0,0,0,7,10,0,0,0,0,1
Colombia,1955,1329.0,13249.0,0.1003094573175334,0,0,1,1,1,2,0,0,0,0,8,11,0,0,0,0,1
Colombia,1956,1138.0,14862.0,0.0765711209796797,0,0,1,1,1,2,0,0,0,0,9,12,0,0,0,0,1
Colombia,1957,1227.0,17810.0,0.0688938798427849,0,0,1,1,1,2,0,0,0,0,10,13,0,0,0,0,1
Colombia,1958,1637.0,20683.0,0.0791471256587535,0,0,1,1,1,2,0,0,0,0,10,13,0,0,0,0,1
Colombia,1959,1916.0,23650.0,0.081014799154334,0,0,1,1,1,2,0,0,0,0,10,13,0,0,0,0,1
Colombia,1960,2132.0,26747.0,0.0797098740045612,0,0,1,1,1,2,0,0,0,0,10,13,0,0,0,0,1
